name	thumbnail	xStart	yStart	xEnd	yEnd	x	y
Sol		79	94	128	125	116	108
New Earth		165	39	273	95	255	81
Barnard's Star		98	177	206	203	186	191
We Made It		271	34	375	80	282	69
Beyond		1155	41	1215	85	1183	69
Unity		328	87	423	141	374	99
Wolf 359		275	118	330	155	292	125
Matumaini		45	286	126	327	109	304
Europa		126	472	206	514	153	495
Kennedy		216	394	312	458	234	410
Sirius		285	323	317	364	299	350
Big Sky		361	357	460	401	441	367
Aldebaran		490	408	568	444	501	428
Praetoria		596	329	669	390	614	343
New Bangkok		451	293	561	332	543	307
Denebola		460	212	531	249	515	223
Van Maanen's Star		363	191	480	235	423	219
Formalhaut		322	263	383	304	351	277
New Sichuan		557	187	662	244	575	203
Pollux		595	133	651	175	617	168
HN Pegasi		490	83	554	131	524	110
Dis		743	323	808	387	794	343
Archaea		738	175	787	228	759	205
BL-9		780	246	821	292	796	263
BL-19		861	180	914	221	874	205
BL-1000		807	99	867	127	817	113
Elysium		939	242	1011	299	957	260
Mao		852	295	883	334	868	307
BL-900		1003	196	1050	242	1033	223
Azania		946	108	1008	177	978	161
Freehold		918	398	994	465	958	413
Istrelpia		826	412	897	465	840	428
TORT-7		828	488	895	514	842	498
Arta		904	541	980	588	921	555
Oblivia		773	488	840	542	789	500
TORT-2b		713	403	764	452	748	438
TORT-1		637	447	692	482	663	458
TORT-14		732	551	807	592	746	571
TORT-19		868	615	944	652	886	643
TORT-26		902	696	950	740	930	719
Outer Oblivia		784	701	884	735	867	716
Albatross		646	530	725	594	663	576
CGR-1A1		517	673	575	701	566	687
WLF-2		536	733	577	774	559	751
GRF-1N		625	680	674	712	633	708
New Kanaan		626	749	699	809	660	763
Khan		458	597	519	657	503	643
WSP-1A		526	558	582	592	542	588
Artemis		413	657	492	716	427	678
Roland		375	747	446	797	381	765
KGC-000		457	535	522	576	473	558
WTH-1		377	500	434	537	418	511
LCT-1V		273	479	321	516	298	502
TDR-5S		292	601	351	638	338	624
Karth		261	730	342	769	280	753
Rhine's Hope		34	731	163	761	142	744
Nahal		125	786	193	816	144	806
Yukon		42	822	110	852	98	834
Don Juan		219	655	287	685	229	670
Neue Lichetenstein		97	599	215	625	112	611
PXH-1		192	855	259	882	239	876
Dilmun		1057	142	1107	193	1077	148
Khemet		1141	128	1208	175	1155	154
Byblos		1081	242	1148	289	1133	260
Yamato		1210	260	1277	307	1223	279
REM-15		1016	324	1083	371	1047	350
Tyran		1059	395	1126	452	1095	412
Old Stockton		1140	304	1211	357	1174	348
REM-19		1201	378	1248	414	1222	389
Solidarity		1252	376	1356	436	1338	392
REM-28		1301	302	1375	332	1312	314
Midgard		1361	247	1433	280	1375	263
REM-37		1267	178	1339	211	1321	187
Tempest		1350	115	1434	175	1416	164
REM-53		1365	74	1444	102	1427	92
Real		1450	188	1538	226	1527	198
REM-88		1544	249	1600	283	1568	261
REM-135		1504	134	1582	166	1568	150
REM-158		1487	69	1565	101	1504	80
REM-144		1589	208	1658	233	1600	221
FUN-G1		1593	266	1649	304	1621	277
Mycore		1630	149	1709	210	1669	170
Atreus		1709	100	1794	148	1775	133
REM-211		1689	63	1757	95	1743	87
REM-219		1764	36	1832	68	1792	57
REM-203		1710	171	1778	203	1741	180
REM-238		1858	97	1926	129	1865	115
REM-300		1882	190	1950	222	1914	200
Point Bau		1799	163	1868	216	1808	203
REM-287		1863	225	1923	253	1893	230
REM-265		1722	239	1785	270	1750	247
Far Osaka		1811	280	1888	322	1822	307
REM-88		1537	244	1595	286	1566	261
REM-62		1431	282	1489	324	1478	306
Byron		1463	460	1545	500	1476	466
Canaan		1499	336	1566	392	1529	378
Neu Istanbul		1446	537	1513	593	1481	551
SLM-650		1347	452	1418	482	1363	470
New Acre		1365	527	1455	587	1383	569
Leitnerâ€™s End		1273	606	1372	650	1360	631
Leitner's Second End		1392	600	1522	655	1455	647
Ecthelion		1354	720	1444	760	1398	730
Shenzhen		1439	705	1492	746	1464	731
Ho Chi Moon		1477	761	1587	797	1496	777
Ultor		1475	825	1543	857	1492	839
Stop		1621	912	1689	944	1637	926
Parsis		1229	744	1301	799	1246	760
SLM-800		1204	666	1269	696	1264	677
New Cairo		1216	569	1299	601	1227	588
Cyran		1238	497	1296	534	1252	512
SLM-500		1272	435	1341	477	1333	461
Monad		1180	897	1249	939	1195	913
Torgatu		1203	940	1272	982	1215	975
BiS-130		1268	990	1337	1032	1285	1014
BiS-140		1248	1070	1317	1112	1282	1085
BiS-157		1333	1034	1402	1076	1390	1051
Gamma Orionis		1050	554	1146	599	1102	587
New Albion		1102	631	1178	687	1140	673
Rosalind		964	633	1040	689	1027	670
Kesh		962	713	1038	769	1024	744
Nauroy		1076	709	1152	765	1139	760
Durazo's Star		971	808	1079	855	1066	825
Gran Navalon		1044	849	1176	912	1059	892
Paradise		1068	1014	1170	1072	1117	1025
B-PRISM-300		955	1018	1029	1055	989	1027
Larnax		885	921	992	981	900	968
Concilium		807	879	916	924	898	903
PRISM-121		915	1075	985	1117	951	1087
PRISM-139		1040	1077	1110	1119	1063	1104
PRISM-151		1084	1142	1163	1184	1151	1154
PRISM-502		1167	1099	1243	1058	1208	1088
Nixon		1262	1283	1181	1223	1197	1269
Fairchild		1372	1277	1282	1218	1328	1267
PRISM-189		1432	1352	1346	1325	1416	1337
Trimegistus		1467	1484	1364	1446	1390	1466
PRISM-211		1501	1595	1415	1555	1436	1580
PRISM-230		1568	1615	1493	1581	1534	1588
RDSU-955		1338	1451	1275	1408	1312	1438
RDSU-975		1135	1415	1202	1458	1179	1440
RDSU-995		1133	1495	1204	1540	1144	1512
RDSU-889		1004	1473	1075	1518	1019	1500
RDSU-227		896	1558	971	1604	955	1585
Arboria		782	1595	879	1668	840	1613
CHIME-0227		669	1595	757	1638	745	1615
CHIME-0244		739	1694	827	1737	748	1708
CHIME-0168		761	1506	849	1549	838	1530
CHIME-0157		854	1401	942	1444	867	1415
Haleuchia		768	1282	884	1337	785	1323
Dorado		731	1150	815	1208	778	1200
CHIME-0085		838	1155	930	1187	851	1173
CHIME-0069		703	950	795	982	771	975
Nova Vatican		741	1047	847	1087	759	1062
Nowhere		610	1086	741	1138	651	1104
CHIME-0081		582	1179	669	1224	662	1193
Sutakure		587	980	681	1021	602	1002
CHIME-0057		576	897	648	933	617	922
Eisenhower		631	866	741	928	729	915
PRISM-71		719	765	807	795	739	783
PRISM-47		709	647	797	677	723	663
New Dakota		505	917	586	977	549	963
Novopol		417	1030	526	1087	515	1071
Bonus		494	979	554	1018	513	1004
Double Double		435	949	510	984	476	970
JM6-S		379	1092	434	1125	407	1097
Newer York		336	1003	441	1042	354	1030
JR7-D		344	967	397	1005	367	991
New California		218	983	319	1044	232	1034
New Ohio		218	939	296	975	229	968
GLT-3N		112	977	167	1012	162	1000
Newer England		36	1011	130	1067	84	1025
MSK-6S		162	927	223	959	174	940
New Carolina		54	903	148	952	132	938
BNC-3E		273	1076	328	1113	319	1094
New Hawaii		306	1121	379	1178	342	1133
CLNT-2-3T		184	1138	264	1177	259	1161
Noveau Manilla		150	1186	275	1246	167	1198
TBT-5N		68	1170	140	1205	89	1194
New Greater Michigan		64	1108	156	1168	77	1141
CRB-27		112	1247	186	1286	169	1269
DV-6M		96	1318	170	1357	121	1336
Von Stang's World		104	1402	231	1459	114	1445
KTO-19		148	1526	239	1580	178	1562
Dulce		257	1565	348	1619	294	1611
MLN-1A		133	1689	224	1743	209	1721
CN9-A		216	1435	268	1484	241	1452
Robin		257	1339	330	1394	324	1380
MAD-3R		336	1378	409	1433	361	1406
HSR-200-D		270	1454	361	1488	344	1475
BSW-X1		379	1332	470	1366	441	1357
COM-2D		417	1240	508	1274	457	1265
Stavanger		250	1252	341	1286	328	1274
HCT-3F		379	1165	443	1205	414	1191
Virtue		488	1173	573	1212	506	1189
PRISM-901		954	1168	1039	1207	1027	1178
PRISM-82		810	799	865	836	840	827
PRISM-88		877	821	955	857	891	841
CRM-300		1580	461	1634	496	1602	472